,SEASON_ID,TEAM_ABBREVIATION,OPPONENT_TEAM_ABBREVIATION,GAME_DAY,GAME_TIME
585,22021,CHI,CHA,2022-02-10,00:30
586,22021,OKC,TOR,2022-02-10,01:00
587,22021,TOR,OKC,2022-02-10,01:00
588,22021,UTA,GSW,2022-02-10,03:00
589,22021,GSW,UTA,2022-02-10,03:00
590,22021,POR,LAL,2022-02-10,03:00
591,22021,LAL,POR,2022-02-10,03:00
592,22021,SAC,MIN,2022-02-10,03:00
593,22021,MIN,SAC,2022-02-10,03:00
594,22021,DET,MEM,2022-02-11,00:00
595,22021,MEM,DET,2022-02-11,00:00
596,22021,WAS,BKN,2022-02-11,00:30
597,22021,BKN,WAS,2022-02-11,00:30
598,22021,NOP,MIA,2022-02-11,00:30
599,22021,MIA,NOP,2022-02-11,00:30
600,22021,HOU,TOR,2022-02-11,01:00
601,22021,TOR,HOU,2022-02-11,01:00
602,22021,DAL,LAC,2022-02-11,01:30
603,22021,LAC,DAL,2022-02-11,01:30
604,22021,PHX,MIL,2022-02-11,03:00
605,22021,MIL,PHX,2022-02-11,03:00
606,22021,GSW,NYK,2022-02-11,03:00
607,22021,NYK,GSW,2022-02-11,03:00
608,22021,DET,CHA,2022-02-12,00:00
609,22021,CHA,DET,2022-02-12,00:00
610,22021,IND,CLE,2022-02-12,00:00
611,22021,CLE,IND,2022-02-12,00:00
612,22021,PHI,OKC,2022-02-12,00:00
613,22021,OKC,PHI,2022-02-12,00:00
614,22021,ATL,SAS,2022-02-12,00:30
615,22021,SAS,ATL,2022-02-12,00:30
616,22021,BOS,DEN,2022-02-12,00:30
617,22021,DEN,BOS,2022-02-12,00:30
618,22021,CHI,MIN,2022-02-12,01:00
619,22021,MIN,CHI,2022-02-12,01:00
620,22021,UTA,ORL,2022-02-12,02:00
621,22021,ORL,UTA,2022-02-12,02:00
622,22021,POR,NYK,2022-02-12,22:00
623,22021,NYK,POR,2022-02-12,22:00
624,22021,CHA,MEM,2022-02-13,00:00
625,22021,MEM,CHA,2022-02-13,00:00
626,22021,WAS,SAC,2022-02-13,00:00
627,22021,SAC,WAS,2022-02-13,00:00
628,22021,NOP,SAS,2022-02-13,00:00
629,22021,SAS,NOP,2022-02-13,00:00
630,22021,PHI,CLE,2022-02-13,00:30
631,22021,CLE,PHI,2022-02-13,00:30
632,22021,TOR,DEN,2022-02-13,00:30
633,22021,DEN,TOR,2022-02-13,00:30
634,22021,MIA,BKN,2022-02-13,01:00
635,22021,BKN,MIA,2022-02-13,01:00
636,22021,CHI,OKC,2022-02-13,01:00
637,22021,OKC,CHI,2022-02-13,01:00
638,22021,DAL,LAC,2022-02-13,01:30
639,22021,LAC,DAL,2022-02-13,01:30
640,22021,GSW,LAL,2022-02-13,01:30
641,22021,LAL,GSW,2022-02-13,01:30
642,22021,PHX,ORL,2022-02-13,02:00
643,22021,ORL,PHX,2022-02-13,02:00
644,22021,BOS,ATL,2022-02-13,19:00
645,22021,ATL,BOS,2022-02-13,19:00
646,22021,IND,MIN,2022-02-13,20:00
647,22021,MIN,IND,2022-02-13,20:00
648,22021,WAS,DET,2022-02-15,00:00
649,22021,DET,WAS,2022-02-15,00:00
650,22021,BKN,SAC,2022-02-15,00:30
651,22021,SAC,BKN,2022-02-15,00:30
652,22021,NYK,OKC,2022-02-15,00:30
653,22021,OKC,NYK,2022-02-15,00:30
654,22021,CHI,SAS,2022-02-15,01:00
655,22021,SAS,CHI,2022-02-15,01:00
656,22021,MIL,POR,2022-02-15,01:00
657,22021,POR,MIL,2022-02-15,01:00
658,22021,NOP,TOR,2022-02-15,01:00
659,22021,TOR,NOP,2022-02-15,01:00
660,22021,DEN,ORL,2022-02-15,02:00
661,22021,ORL,DEN,2022-02-15,02:00
662,22021,UTA,HOU,2022-02-15,02:00
663,22021,HOU,UTA,2022-02-15,02:00
664,22021,LAC,GSW,2022-02-15,03:30
665,22021,GSW,LAC,2022-02-15,03:30
666,22021,ATL,CLE,2022-02-16,00:30
667,22021,CLE,ATL,2022-02-16,00:30
668,22021,MIA,DAL,2022-02-16,00:30
669,22021,DAL,MIA,2022-02-16,00:30
670,22021,PHI,BOS,2022-02-16,00:30
671,22021,BOS,PHI,2022-02-16,00:30
672,22021,MIL,IND,2022-02-16,01:00
673,22021,IND,MIL,2022-02-16,01:00
674,22021,MIN,CHA,2022-02-16,01:00
675,22021,CHA,MIN,2022-02-16,01:00
676,22021,NOP,MEM,2022-02-16,01:00
677,22021,MEM,NOP,2022-02-16,01:00
678,22021,PHX,LAC,2022-02-16,03:00
679,22021,LAC,PHX,2022-02-16,03:00
680,22021,ORL,ATL,2022-02-17,00:00
681,22021,ATL,ORL,2022-02-17,00:00
682,22021,BOS,DET,2022-02-17,00:30
683,22021,DET,BOS,2022-02-17,00:30
684,22021,IND,WAS,2022-02-17,00:30
685,22021,WAS,IND,2022-02-17,00:30
686,22021,NYK,BKN,2022-02-17,00:30
687,22021,BKN,NYK,2022-02-17,00:30
688,22021,CHI,SAC,2022-02-17,01:00
689,22021,SAC,CHI,2022-02-17,01:00
690,22021,MEM,POR,2022-02-17,01:00
691,22021,POR,MEM,2022-02-17,01:00
692,22021,MIN,TOR,2022-02-17,01:00
693,22021,TOR,MIN,2022-02-17,01:00
694,22021,OKC,SAS,2022-02-17,01:00
695,22021,SAS,OKC,2022-02-17,01:00
696,22021,PHX,HOU,2022-02-17,02:00
697,22021,HOU,PHX,2022-02-17,02:00
698,22021,GSW,DEN,2022-02-17,03:00
699,22021,DEN,GSW,2022-02-17,03:00
700,22021,LAL,UTA,2022-02-17,03:00
701,22021,UTA,LAL,2022-02-17,03:00
702,22021,CHA,MIA,2022-02-18,00:00
703,22021,MIA,CHA,2022-02-18,00:00
704,22021,BKN,WAS,2022-02-18,00:30
705,22021,WAS,BKN,2022-02-18,00:30
706,22021,NOP,DAL,2022-02-18,01:00
707,22021,DAL,NOP,2022-02-18,01:00
708,22021,MIL,PHI,2022-02-18,01:30
709,22021,PHI,MIL,2022-02-18,01:30
710,22021,LAC,HOU,2022-02-18,03:30
711,22021,HOU,LAC,2022-02-18,03:30
712,22021,IAH,WOR,2022-02-19,02:00
713,22021,WOR,IAH,2022-02-19,02:00
714,22021,BAR,PAY,2022-02-19,02:30
715,22021,PAY,BAR,2022-02-19,02:30
716,22021,IAH,BAR,2022-02-19,03:00
717,22021,BAR,IAH,2022-02-19,03:00
718,22021,LBN,DRT,2022-02-21,01:00
719,22021,DRT,LBN,2022-02-21,01:00
720,22021,DET,CLE,2022-02-25,00:00
721,22021,CLE,DET,2022-02-25,00:00
722,22021,BKN,BOS,2022-02-25,00:30
723,22021,BOS,BKN,2022-02-25,00:30
724,22021,CHI,ATL,2022-02-25,01:00
725,22021,ATL,CHI,2022-02-25,01:00
726,22021,MIN,MEM,2022-02-25,01:00
727,22021,MEM,MIN,2022-02-25,01:00
728,22021,OKC,PHX,2022-02-25,01:00
729,22021,PHX,OKC,2022-02-25,01:00
730,22021,POR,GSW,2022-02-25,03:00
731,22021,GSW,POR,2022-02-25,03:00
732,22021,SAC,DEN,2022-02-25,03:00
733,22021,DEN,SAC,2022-02-25,03:00
734,22021,CHA,TOR,2022-02-26,00:00
735,22021,TOR,CHA,2022-02-26,00:00
736,22021,IND,OKC,2022-02-26,00:00
737,22021,OKC,IND,2022-02-26,00:00
738,22021,ORL,HOU,2022-02-26,00:00
739,22021,HOU,ORL,2022-02-26,00:00
740,22021,WAS,SAS,2022-02-26,00:00
741,22021,SAS,WAS,2022-02-26,00:00
742,22021,NYK,MIA,2022-02-26,00:30
743,22021,MIA,NYK,2022-02-26,00:30
744,22021,MIN,PHI,2022-02-26,01:00
745,22021,PHI,MIN,2022-02-26,01:00
746,22021,PHX,NOP,2022-02-26,02:00
747,22021,NOP,PHX,2022-02-26,02:00
748,22021,UTA,DAL,2022-02-26,02:00
749,22021,DAL,UTA,2022-02-26,02:00
750,22021,LAL,LAC,2022-02-26,03:00
751,22021,LAC,LAL,2022-02-26,03:00
752,22021,DET,BOS,2022-02-26,17:00
753,22021,BOS,DET,2022-02-26,17:00
754,22021,ATL,TOR,2022-02-27,00:30
755,22021,TOR,ATL,2022-02-27,00:30
756,22021,CLE,WAS,2022-02-27,01:00
757,22021,WAS,CLE,2022-02-27,01:00
758,22021,MIA,SAS,2022-02-27,01:00
759,22021,SAS,MIA,2022-02-27,01:00
760,22021,CHI,MEM,2022-02-27,01:00
761,22021,MEM,CHI,2022-02-27,01:00
762,22021,MIL,BKN,2022-02-27,01:30
763,22021,BKN,MIL,2022-02-27,01:30
764,22021,DEN,SAC,2022-02-27,02:00
765,22021,SAC,DEN,2022-02-27,02:00
766,22021,NYK,PHI,2022-02-27,18:00
767,22021,PHI,NYK,2022-02-27,18:00
768,22021,PHX,UTA,2022-02-27,20:30
769,22021,UTA,PHX,2022-02-27,20:30
770,22021,IND,BOS,2022-02-27,22:00
771,22021,BOS,IND,2022-02-27,22:00
772,22021,CHA,DET,2022-02-28,00:00
773,22021,DET,CHA,2022-02-28,00:00
774,22021,HOU,LAC,2022-02-28,00:00
775,22021,LAC,HOU,2022-02-28,00:00
776,22021,GSW,DAL,2022-02-28,00:30
777,22021,DAL,GSW,2022-02-28,00:30
778,22021,POR,DEN,2022-02-28,02:00
779,22021,DEN,POR,2022-02-28,02:00
780,22021,LAL,NOP,2022-02-28,03:00
781,22021,NOP,LAL,2022-02-28,03:00
782,22021,CLE,MIN,2022-03-01,00:00
783,22021,MIN,CLE,2022-03-01,00:00
784,22021,ORL,IND,2022-03-01,00:00
785,22021,IND,ORL,2022-03-01,00:00
786,22021,BKN,TOR,2022-03-01,00:30
787,22021,TOR,BKN,2022-03-01,00:30
788,22021,MIA,CHI,2022-03-01,00:30
789,22021,CHI,MIA,2022-03-01,00:30
790,22021,MEM,SAS,2022-03-01,01:00
791,22021,SAS,MEM,2022-03-01,01:00
792,22021,MIL,CHA,2022-03-01,01:00
793,22021,CHA,MIL,2022-03-01,01:00
794,22021,OKC,SAC,2022-03-01,01:00
795,22021,SAC,OKC,2022-03-01,01:00
796,22021,WAS,DET,2022-03-02,00:00
797,22021,DET,WAS,2022-03-02,00:00
798,22021,BOS,ATL,2022-03-02,00:30
799,22021,ATL,BOS,2022-03-02,00:30
800,22021,TOR,BKN,2022-03-02,00:30
801,22021,BKN,TOR,2022-03-02,00:30
802,22021,HOU,LAC,2022-03-02,01:00
803,22021,LAC,HOU,2022-03-02,01:00
804,22021,MIN,GSW,2022-03-02,01:00
805,22021,GSW,MIN,2022-03-02,01:00
806,22021,LAL,DAL,2022-03-02,03:00
807,22021,DAL,LAL,2022-03-02,03:00
808,22021,CLE,CHA,2022-03-03,00:00
809,22021,CHA,CLE,2022-03-03,00:00
810,22021,ORL,IND,2022-03-03,00:00
811,22021,IND,ORL,2022-03-03,00:00
812,22021,PHI,NYK,2022-03-03,00:30
813,22021,NYK,PHI,2022-03-03,00:30
814,22021,HOU,UTA,2022-03-03,01:00
815,22021,UTA,HOU,2022-03-03,01:00
816,22021,MIL,MIA,2022-03-03,01:00
817,22021,MIA,MIL,2022-03-03,01:00
818,22021,NOP,SAC,2022-03-03,01:00
819,22021,SAC,NOP,2022-03-03,01:00
820,22021,DEN,OKC,2022-03-03,02:00
821,22021,OKC,DEN,2022-03-03,02:00
822,22021,PHX,POR,2022-03-03,03:00
823,22021,POR,PHX,2022-03-03,03:00
824,22021,ATL,CHI,2022-03-04,00:00
825,22021,CHI,ATL,2022-03-04,00:00
826,22021,BOS,MEM,2022-03-04,00:30
827,22021,MEM,BOS,2022-03-04,00:30
828,22021,BKN,MIA,2022-03-04,00:30
829,22021,MIA,BKN,2022-03-04,00:30
830,22021,TOR,DET,2022-03-04,00:30
831,22021,DET,TOR,2022-03-04,00:30
832,22021,DAL,GSW,2022-03-04,01:30
833,22021,GSW,DAL,2022-03-04,01:30
834,22021,SAS,SAC,2022-03-04,01:30
835,22021,SAC,SAS,2022-03-04,01:30
836,22021,LAC,LAL,2022-03-04,03:00
837,22021,LAL,LAC,2022-03-04,03:00
838,22021,DET,IND,2022-03-05,00:00
839,22021,IND,DET,2022-03-05,00:00
840,22021,PHI,CLE,2022-03-05,00:00
841,22021,CLE,PHI,2022-03-05,00:00
842,22021,WAS,ATL,2022-03-05,00:00
843,22021,ATL,WAS,2022-03-05,00:00
844,22021,TOR,ORL,2022-03-05,00:30
845,22021,ORL,TOR,2022-03-05,00:30
846,22021,CHI,MIL,2022-03-05,00:30
847,22021,MIL,CHI,2022-03-05,00:30
848,22021,NOP,UTA,2022-03-05,01:00
849,22021,UTA,NOP,2022-03-05,01:00
850,22021,OKC,MIN,2022-03-05,01:00
851,22021,MIN,OKC,2022-03-05,01:00
852,22021,DEN,HOU,2022-03-05,02:00
853,22021,HOU,DEN,2022-03-05,02:00
854,22021,PHX,NYK,2022-03-05,03:00
855,22021,NYK,PHX,2022-03-05,03:00
856,22021,DAL,SAC,2022-03-05,22:00
857,22021,SAC,DAL,2022-03-05,22:00
858,22021,CHA,SAS,2022-03-06,00:00
859,22021,SAS,CHA,2022-03-06,00:00
860,22021,MIA,PHI,2022-03-06,01:00
861,22021,PHI,MIA,2022-03-06,01:00
862,22021,MEM,ORL,2022-03-06,01:00
863,22021,ORL,MEM,2022-03-06,01:00
864,22021,MIN,POR,2022-03-06,01:00
865,22021,POR,MIN,2022-03-06,01:00
866,22021,LAL,GSW,2022-03-06,01:30
867,22021,GSW,LAL,2022-03-06,01:30
868,22021,BOS,BKN,2022-03-06,18:00
869,22021,BKN,BOS,2022-03-06,18:00
870,22021,MIL,PHX,2022-03-06,20:30
871,22021,PHX,MIL,2022-03-06,20:30
872,22021,WAS,IND,2022-03-06,23:00
873,22021,IND,WAS,2022-03-06,23:00
874,22021,HOU,MEM,2022-03-07,00:00
875,22021,MEM,HOU,2022-03-07,00:00
876,22021,OKC,UTA,2022-03-07,00:00
877,22021,UTA,OKC,2022-03-07,00:00
878,22021,CLE,TOR,2022-03-07,00:30
879,22021,TOR,CLE,2022-03-07,00:30
880,22021,DEN,NOP,2022-03-07,01:00
881,22021,NOP,DEN,2022-03-07,01:00
882,22021,LAC,NYK,2022-03-07,03:00
883,22021,NYK,LAC,2022-03-07,03:00
884,22021,DET,ATL,2022-03-08,00:00
885,22021,ATL,DET,2022-03-08,00:00
886,22021,PHI,CHI,2022-03-08,00:00
887,22021,CHI,PHI,2022-03-08,00:00
888,22021,MIA,HOU,2022-03-08,00:30
889,22021,HOU,MIA,2022-03-08,00:30
890,22021,MIN,POR,2022-03-08,01:00
891,22021,POR,MIN,2022-03-08,01:00
892,22021,DAL,UTA,2022-03-08,01:30
893,22021,UTA,DAL,2022-03-08,01:30
894,22021,SAS,LAL,2022-03-08,01:30
895,22021,LAL,SAS,2022-03-08,01:30
896,22021,DEN,GSW,2022-03-08,02:00
897,22021,GSW,DEN,2022-03-08,02:00
898,22021,SAC,NYK,2022-03-08,03:30
899,22021,NYK,SAC,2022-03-08,03:30
900,22021,CHA,BKN,2022-03-09,00:00
901,22021,BKN,CHA,2022-03-09,00:00
902,22021,IND,CLE,2022-03-09,00:00
903,22021,CLE,IND,2022-03-09,00:00
904,22021,ORL,PHX,2022-03-09,00:00
905,22021,PHX,ORL,2022-03-09,00:00
906,22021,MEM,NOP,2022-03-09,00:30
907,22021,NOP,MEM,2022-03-09,00:30
908,22021,OKC,MIL,2022-03-09,01:00
909,22021,MIL,OKC,2022-03-09,01:00
910,22021,GSW,LAC,2022-03-09,03:00
911,22021,LAC,GSW,2022-03-09,03:00
912,22021,CHA,BOS,2022-03-10,00:00
913,22021,BOS,CHA,2022-03-10,00:00
914,22021,DET,CHI,2022-03-10,00:00
915,22021,CHI,DET,2022-03-10,00:00
916,22021,MIA,PHX,2022-03-10,00:30
917,22021,PHX,MIA,2022-03-10,00:30
918,22021,MIL,ATL,2022-03-10,01:00
919,22021,ATL,MIL,2022-03-10,01:00
920,22021,HOU,LAL,2022-03-10,01:00
921,22021,LAL,HOU,2022-03-10,01:00
922,22021,MIN,OKC,2022-03-10,01:00
923,22021,OKC,MIN,2022-03-10,01:00
924,22021,NOP,ORL,2022-03-10,01:00
925,22021,ORL,NOP,2022-03-10,01:00
926,22021,DAL,NYK,2022-03-10,01:30
927,22021,NYK,DAL,2022-03-10,01:30
928,22021,SAS,TOR,2022-03-10,01:30
929,22021,TOR,SAS,2022-03-10,01:30
930,22021,UTA,POR,2022-03-10,03:00
931,22021,POR,UTA,2022-03-10,03:00
932,22021,SAC,DEN,2022-03-10,03:00
933,22021,DEN,SAC,2022-03-10,03:00
934,22021,LAC,WAS,2022-03-10,03:30
935,22021,WAS,LAC,2022-03-10,03:30
936,22021,PHI,BKN,2022-03-11,00:30
937,22021,BKN,PHI,2022-03-11,00:30
938,22021,DEN,GSW,2022-03-11,03:00
939,22021,GSW,DEN,2022-03-11,03:00
940,22021,ORL,MIN,2022-03-12,00:00
941,22021,MIN,ORL,2022-03-12,00:00
942,22021,ATL,LAC,2022-03-12,00:30
943,22021,LAC,ATL,2022-03-12,00:30
944,22021,BOS,DET,2022-03-12,00:30
945,22021,DET,BOS,2022-03-12,00:30
946,22021,MIA,CLE,2022-03-12,01:00
947,22021,CLE,MIA,2022-03-12,01:00
948,22021,HOU,DAL,2022-03-12,01:00
949,22021,DAL,HOU,2022-03-12,01:00
950,22021,MEM,NYK,2022-03-12,01:00
951,22021,NYK,MEM,2022-03-12,01:00
952,22021,NOP,CHA,2022-03-12,01:00
953,22021,CHA,NOP,2022-03-12,01:00
954,22021,SAS,UTA,2022-03-12,01:30
955,22021,UTA,SAS,2022-03-12,01:30
956,22021,PHX,TOR,2022-03-12,02:00
957,22021,TOR,PHX,2022-03-12,02:00
958,22021,LAL,WAS,2022-03-12,03:30
959,22021,WAS,LAL,2022-03-12,03:30
960,22021,MIA,MIN,2022-03-13,01:00
961,22021,MIN,MIA,2022-03-13,01:00
962,22021,CHI,CLE,2022-03-13,01:00
963,22021,CLE,CHI,2022-03-13,01:00
964,22021,SAS,IND,2022-03-13,01:00
965,22021,IND,SAS,2022-03-13,01:00
966,22021,GSW,MIL,2022-03-13,01:30
967,22021,MIL,GSW,2022-03-13,01:30
968,22021,DEN,TOR,2022-03-13,02:00
969,22021,TOR,DEN,2022-03-13,02:00
970,22021,UTA,SAC,2022-03-13,02:00
971,22021,SAC,UTA,2022-03-13,02:00
972,22021,POR,WAS,2022-03-13,03:00
973,22021,WAS,POR,2022-03-13,03:00
974,22021,BKN,NYK,2022-03-13,17:00
975,22021,NYK,BKN,2022-03-13,17:00
976,22021,DET,LAC,2022-03-13,19:00
977,22021,LAC,DET,2022-03-13,19:00
978,22021,BOS,DAL,2022-03-13,19:30
979,22021,DAL,BOS,2022-03-13,19:30
980,22021,ORL,PHI,2022-03-13,22:00
981,22021,PHI,ORL,2022-03-13,22:00
982,22021,ATL,IND,2022-03-13,23:00
983,22021,IND,ATL,2022-03-13,23:00
984,22021,NOP,HOU,2022-03-13,23:00
985,22021,HOU,NOP,2022-03-13,23:00
986,22021,OKC,MEM,2022-03-13,23:00
987,22021,MEM,OKC,2022-03-13,23:00
988,22021,PHX,LAL,2022-03-14,01:00
989,22021,LAL,PHX,2022-03-14,01:00
990,22021,CLE,LAC,2022-03-14,23:00
991,22021,LAC,CLE,2022-03-14,23:00
992,22021,ATL,POR,2022-03-14,23:30
993,22021,POR,ATL,2022-03-14,23:30
994,22021,PHI,DEN,2022-03-14,23:30
995,22021,DEN,PHI,2022-03-14,23:30
996,22021,OKC,CHA,2022-03-15,00:00
997,22021,CHA,OKC,2022-03-15,00:00
998,22021,SAS,MIN,2022-03-15,00:30
999,22021,MIN,SAS,2022-03-15,00:30
1000,22021,GSW,WAS,2022-03-15,02:00
1001,22021,WAS,GSW,2022-03-15,02:00
1002,22021,SAC,CHI,2022-03-15,02:00
1003,22021,CHI,SAC,2022-03-15,02:00
1004,22021,UTA,MIL,2022-03-15,02:00
1005,22021,MIL,UTA,2022-03-15,02:00
1006,22021,LAL,TOR,2022-03-15,02:30
1007,22021,TOR,LAL,2022-03-15,02:30
1008,22021,IND,MEM,2022-03-15,23:00
1009,22021,MEM,IND,2022-03-15,23:00
1010,22021,ORL,BKN,2022-03-15,23:00
1011,22021,BKN,ORL,2022-03-15,23:00
1012,22021,MIA,DET,2022-03-15,23:30
1013,22021,DET,MIA,2022-03-15,23:30
1014,22021,NOP,PHX,2022-03-16,00:00
1015,22021,PHX,NOP,2022-03-16,00:00
1016,22021,CHA,ATL,2022-03-16,23:00
1017,22021,ATL,CHA,2022-03-16,23:00
1018,22021,CLE,PHI,2022-03-16,23:00
1019,22021,PHI,CLE,2022-03-16,23:00
1020,22021,WAS,DEN,2022-03-16,23:00
1021,22021,DEN,WAS,2022-03-16,23:00
1022,22021,BKN,DAL,2022-03-16,23:30
1023,22021,DAL,BKN,2022-03-16,23:30
1024,22021,NYK,POR,2022-03-16,23:30
1025,22021,POR,NYK,2022-03-16,23:30
1026,22021,HOU,PHX,2022-03-17,00:00
1027,22021,PHX,HOU,2022-03-17,00:00
1028,22021,MIN,LAL,2022-03-17,00:00
1029,22021,LAL,MIN,2022-03-17,00:00
1030,22021,SAS,OKC,2022-03-17,00:30
1031,22021,OKC,SAS,2022-03-17,00:30
1032,22021,UTA,CHI,2022-03-17,01:00
1033,22021,CHI,UTA,2022-03-17,01:00
1034,22021,GSW,BOS,2022-03-17,02:00
1035,22021,BOS,GSW,2022-03-17,02:00
1036,22021,SAC,MIL,2022-03-17,02:00
1037,22021,MIL,SAC,2022-03-17,02:00
1038,22021,LAC,TOR,2022-03-17,02:30
1039,22021,TOR,LAC,2022-03-17,02:30
1040,22021,ORL,DET,2022-03-17,23:00
1041,22021,DET,ORL,2022-03-17,23:00
1042,22021,PHI,DAL,2022-03-18,23:00
1043,22021,DAL,PHI,2022-03-18,23:00
1044,22021,ATL,MEM,2022-03-18,23:30
1045,22021,MEM,ATL,2022-03-18,23:30
1046,22021,BKN,POR,2022-03-18,23:30
1047,22021,POR,BKN,2022-03-18,23:30
1048,22021,CLE,DEN,2022-03-18,23:30
1049,22021,DEN,CLE,2022-03-18,23:30
1050,22021,NYK,WAS,2022-03-18,23:30
1051,22021,WAS,NYK,2022-03-18,23:30
1052,22021,TOR,LAL,2022-03-18,23:30
1053,22021,LAL,TOR,2022-03-18,23:30
1054,22021,MIA,OKC,2022-03-19,00:00
1055,22021,OKC,MIA,2022-03-19,00:00
1056,22021,HOU,IND,2022-03-19,00:00
1057,22021,IND,HOU,2022-03-19,00:00
1058,22021,SAS,NOP,2022-03-19,00:30
1059,22021,NOP,SAS,2022-03-19,00:30
1060,22021,UTA,LAC,2022-03-19,01:00
1061,22021,LAC,UTA,2022-03-19,01:00
1062,22021,PHX,CHI,2022-03-19,02:00
1063,22021,CHI,PHX,2022-03-19,02:00
1064,22021,SAC,BOS,2022-03-19,02:00
1065,22021,BOS,SAC,2022-03-19,02:00
1066,22021,MIN,MIL,2022-03-19,21:00
1067,22021,MIL,MIN,2022-03-19,21:00
1068,22021,CHA,DAL,2022-03-19,23:00
1069,22021,DAL,CHA,2022-03-19,23:00
1070,22021,CLE,DET,2022-03-20,00:00
1071,22021,DET,CLE,2022-03-20,00:00
1072,22021,WAS,LAL,2022-03-20,00:00
1073,22021,LAL,WAS,2022-03-20,00:00
1074,22021,IND,POR,2022-03-20,19:30
1075,22021,POR,IND,2022-03-20,19:30
1076,22021,HOU,MEM,2022-03-20,19:30
1077,22021,MEM,HOU,2022-03-20,19:30
1078,22021,ATL,NOP,2022-03-20,22:00
1079,22021,NOP,ATL,2022-03-20,22:00
1080,22021,ORL,OKC,2022-03-20,22:00
1081,22021,OKC,ORL,2022-03-20,22:00
1082,22021,SAC,PHX,2022-03-20,22:00
1083,22021,PHX,SAC,2022-03-20,22:00
1084,22021,NYK,UTA,2022-03-20,23:30
1085,22021,UTA,NYK,2022-03-20,23:30
1086,22021,DEN,BOS,2022-03-21,00:00
1087,22021,BOS,DEN,2022-03-21,00:00
1088,22021,PHI,TOR,2022-03-21,00:30
1089,22021,TOR,PHI,2022-03-21,00:30
1090,22021,GSW,SAS,2022-03-21,00:30
1091,22021,SAS,GSW,2022-03-21,00:30
1092,22021,CHA,NOP,2022-03-21,23:00
1093,22021,NOP,CHA,2022-03-21,23:00
1094,22021,CLE,LAL,2022-03-21,23:00
1095,22021,LAL,CLE,2022-03-21,23:00
1096,22021,DET,POR,2022-03-21,23:00
1097,22021,POR,DET,2022-03-21,23:00
1098,22021,PHI,MIA,2022-03-21,23:30
1099,22021,MIA,PHI,2022-03-21,23:30
1100,22021,BKN,UTA,2022-03-21,23:30
1101,22021,UTA,BKN,2022-03-21,23:30
1102,22021,CHI,TOR,2022-03-22,00:00
1103,22021,TOR,CHI,2022-03-22,00:00
1104,22021,HOU,WAS,2022-03-22,00:00
1105,22021,WAS,HOU,2022-03-22,00:00
1106,22021,OKC,BOS,2022-03-22,00:00
1107,22021,BOS,OKC,2022-03-22,00:00
1108,22021,DAL,MIN,2022-03-22,00:30
1109,22021,MIN,DAL,2022-03-22,00:30
1110,22021,ORL,GSW,2022-03-22,23:00
1111,22021,GSW,ORL,2022-03-22,23:00
1112,22021,NYK,ATL,2022-03-22,23:30
1113,22021,ATL,NYK,2022-03-22,23:30
1114,22021,MIL,CHI,2022-03-23,00:00
1115,22021,CHI,MIL,2022-03-23,00:00
1116,22021,DEN,LAC,2022-03-23,02:00
1117,22021,LAC,DEN,2022-03-23,02:00
1118,22021,CHA,NYK,2022-03-23,23:00
1119,22021,NYK,CHA,2022-03-23,23:00
1120,22021,DET,ATL,2022-03-23,23:00
1121,22021,ATL,DET,2022-03-23,23:00
1122,22021,IND,SAC,2022-03-23,23:00
1123,22021,SAC,IND,2022-03-23,23:00
1124,22021,BOS,UTA,2022-03-23,23:30
1125,22021,UTA,BOS,2022-03-23,23:30
1126,22021,MIA,GSW,2022-03-23,23:30
1127,22021,GSW,MIA,2022-03-23,23:30
1128,22021,MEM,BKN,2022-03-23,23:30
1129,22021,BKN,MEM,2022-03-23,23:30
1130,22021,MIN,PHX,2022-03-24,00:00
1131,22021,PHX,MIN,2022-03-24,00:00
1132,22021,OKC,ORL,2022-03-24,00:00
1133,22021,ORL,OKC,2022-03-24,00:00
1134,22021,DAL,HOU,2022-03-24,00:30
1135,22021,HOU,DAL,2022-03-24,00:30
1136,22021,LAL,PHI,2022-03-24,02:00
1137,22021,PHI,LAL,2022-03-24,02:00
1138,22021,POR,SAS,2022-03-24,02:00
1139,22021,SAS,POR,2022-03-24,02:00
1140,22021,TOR,CLE,2022-03-24,23:30
1141,22021,CLE,TOR,2022-03-24,23:30
1142,22021,MEM,IND,2022-03-25,00:00
1143,22021,IND,MEM,2022-03-25,00:00
1144,22021,MIL,WAS,2022-03-25,00:00
1145,22021,WAS,MIL,2022-03-25,00:00
1146,22021,NOP,CHI,2022-03-25,00:00
1147,22021,CHI,NOP,2022-03-25,00:00
1148,22021,DEN,PHX,2022-03-25,01:00
1149,22021,PHX,DEN,2022-03-25,01:00
1150,22021,CHA,UTA,2022-03-25,23:00
1151,22021,UTA,CHA,2022-03-25,23:00
1152,22021,DET,WAS,2022-03-25,23:00
1153,22021,WAS,DET,2022-03-25,23:00
1154,22021,ATL,GSW,2022-03-25,23:30
1155,22021,GSW,ATL,2022-03-25,23:30
1156,22021,MIA,NYK,2022-03-26,00:00
1157,22021,NYK,MIA,2022-03-26,00:00
1158,22021,MIN,DAL,2022-03-26,00:00
1159,22021,DAL,MIN,2022-03-26,00:00
1160,22021,POR,HOU,2022-03-26,02:00
1161,22021,HOU,POR,2022-03-26,02:00
1162,22021,LAC,PHI,2022-03-26,02:30
